Date,Sentiment,Tweet,Uni
20/4/2020 11:05,4,for conclus CO oxid work use solid single-atom catalyst link paper ,2
20/4/2020 11:01,0,big headlin back nu  not belong labour ,2
20/4/2020 11:00,4,hillari gyebi-ababio nu vice president-elect higher educ speak wonkh sector learn student ' union ' leadership ,2
20/4/2020 10:59,4,some polyoxometal solubl polar solvent mass spectrometri mild ioniz techniqu becom suitabl investig activ site structur reaction ,2
20/4/2020 10:57,4,Hi lar thank there fact conclus due well-defin activ site structur operando/in situ spectroscopi particularli power the oxid potenti support tune fine preserv activ site structur ,2
20/4/2020 10:54,4,dm nu ,2
20/4/2020 10:50,4,finish chapter pl nu tell I got cours ,2
20/4/2020 10:50,4,Hi max clear introduct I wonder what conclus ,2
20/4/2020 10:49,0,So nu lay ,2
20/4/2020 10:45,4,here contribut # couchcatalysi # yeucat polyoxometalate-bas single-atom catalyst # xa # xp # MS happi answer question ,2
20/4/2020 10:43,0,wah realli terok fella la I  not know nu chang till bad ,2
20/4/2020 10:33,4,may - intern trade invest law post-covid- world pm sgt may - invest disput settlement post-covid world pm sgt may - where Is asean In covid- pm sgt ,2
20/4/2020 10:33,0,april - global health govern time covid- pm sgt may - covid- intern law clash right pm sgt ,2
20/4/2020 10:33,4,what impact pandem intern law institut what post-covid- intern legal order look like cil host recogn intern law expert examin question intern law relat covid- pandem weekli ,2
20/4/2020 10:33,4,save the date the nu centr intern law cil pleas invit e-confer seri covid- intern law A challeng legal order ,2
20/4/2020 10:20,0,dentistri improv live through oral health the nu faculti dentistri provid -year undergradu cours lead bachelor dental surgeri bd degre # nusadmiss ,2
20/4/2020 10:00,4,nu liber confer take place may vice presid liber equal sit nu offic execut lead work nu next two year nomin open close may noon ,2
20/4/2020 10:00,4,china manoeuvr protect interest keep hand clean | jame M dorsey | # middleeast ,2
20/4/2020 9:53,4,when th percentil nu life scienc / lol bye ,2
20/4/2020 9:24,0,whenev I die person kak I get salti man fok ,2
20/4/2020 9:23,4,sound like donkey mate ,2
20/4/2020 9:19,0,it poe annoyingest fuck kak ive ever heard life ,2
20/4/2020 9:18,4,freaki vibe lmao I first heard I thought the joker around ,2
20/4/2020 9:08,4,thi cours solv nus/notr dame conundrum A countri decent peopl one arrog self-right fuck  not deserv air breath your choic ,2
20/4/2020 9:01,4,did know learner entitl nu apprentic extra card whilst complet qualif To gain new skill save money favourit shop find ,2
20/4/2020 9:00,0,suspend # haj would weaken one # saudiarabia  is import soft-pow instrument dwindl clout muslim world ,2
20/4/2020 8:56,4,the land free home jerk ,2
20/4/2020 8:52,4,nu drop like bee song go check hoe ,2
20/4/2020 8:35,4,new case report singapor today vast major link foreign worker dormitori # covid ,2
20/4/2020 8:24,4,thriller nu ,2
20/4/2020 8:21,0,nu man ang seasom sa stranger thing oy ,2
20/4/2020 7:54,4,can yale nu kid take littl face stuff elsewher thank much ,2
20/4/2020 7:45,0,while I think not fair comparison tell nonetheless We drop ball blindsid note nu ' prof dale fisher thi despit highlight mani other month ago ,2
20/4/2020 7:31,4,I certainli think might still definit got old nu card somewher complet curli perm ,2
20/4/2020 7:20,4,mood swing ya nu ,2
20/4/2020 7:16,4,read tweet make think  is run presid nu ,2
20/4/2020 7:13,4,day watch episod hotel del luna actual sit read textbook hope I make progress also nu send offer im- ,2
20/4/2020 7:09,0,call lie nu ,2
20/4/2020 7:01,4,nu whisper pretti entertain hehe ,2
20/4/2020 6:52,4,the new centr technolog robot the law AI research unit nation univers singapor faculti law releas th dec # artificialintellig # robot # technolog # universityofsingapora # analyticsjob ,2
20/4/2020 6:52,4,prof wang linfa duke-n univers singapor medic school discuss possibl origin novel # coronaviru # covidau # covid # publichealth # covidsg # sarscov ,2
20/4/2020 6:50,4,thank look forward virtual thursday rd april ,2
20/4/2020 6:41,4,drink # tea improv brain health studi suggest A recent studi led research nation univers singapor nu reveal regular # tea drinker better organis brain region -- associ healthi cognit function ,2
20/4/2020 5:44,4,it singaporean pronounc ail sound seem like yeo nu ,2
20/4/2020 5:43,4,it ok much money back enough anyth he one made decis ,2
20/4/2020 5:29,0,Q earn forecast Nu skin enterpris inc issu By jefferi financi group $ nu ,2
20/4/2020 5:29,4,Nu skin enterpris inc expect post Q earn $ per share $ nu ,2
20/4/2020 5:28,4,Nu skin enterpris inc expect post Q earn $ per share $ nu # stock ,2
20/4/2020 5:25,4,Nu skin enterpris inc expect post Q earn $ per share $ nu ,2
20/4/2020 5:20,0,chines nu student liter got away take nude bro ,2
20/4/2020 5:20,4,# indiaandcoronaviru analyz indian state - apr ' point high death share india  is western region major worri We also describ # maharashtra # delhi # madhyapradesh 'high spread high risk istat ,2
20/4/2020 4:59,4,Ah bueno nu vimo good night sleep descansen bien cuando lo hagan uwu Me dicen buena noch gracia jsjsjsj ,2
20/4/2020 4:56,4,read session regist next session happen thur apr # nusmedicin ,2
20/4/2020 4:38,4,actual  not two Cs one T I prefer # isolatt ,2
20/4/2020 4:26,4,congratul Ho hock lai appoint inaugur coomaraswami professor law evid effect juli read ,2
20/4/2020 4:00,0,`` # fauda not hasbara slice cold realiti '' ,2
20/4/2020 3:20,0,the total monthli budget ptv crore crore deduct pmln govern they use croremonthli media team that reason ptv lose bhenschor corrupt tu enk nu nu mein likha hay ,2
20/4/2020 3:15,0,chines consum spend fell % month follow wuhan outbreak dramat drop overal gdp accord back envelop calcul wenlan qian nation univers singapor caveat gdp unlik consum spend value-ad concept ,2
20/4/2020 3:09,4,look forward virtual host professor thursday rsvp mesf @ deakineduau receiv zoom login detail ,2
20/4/2020 3:01,0,vrgo vnu aint word ,2
20/4/2020 2:50,4,made day ,2
20/4/2020 2:42,0,pippen countri bball player ever ,2
20/4/2020 2:34,0,lie nu Le nu say ,2
20/4/2020 2:24,4,man realli convo spongebob meme- pic wholesom af ,2
20/4/2020 1:37,4,thank juan fulli agre great place research plu perfect work-lif balanc glad love singapor look forward meet nu soon ,2
20/4/2020 1:26,4,congrat Yi great place I spent time group liu bin back part nsf fellowship collabor asian lab I love nu singapor good luck new stage ,2
20/4/2020 1:07,4,you also access video record - our second session today pm sgt To regist webinar find seri click ,2
20/4/2020 1:00,4,thi tit-for-tat come four week # turkish prosecutor indict # saudi murder journalist # jamalkhashoggi ,2
20/4/2020 0:47,0,I dunno I feel  have talk enough model ,2
20/4/2020 0:41,4,happi birthday ,2
20/4/2020 0:22,4,B A C O T ,2
19/4/2020 23:48,0,unfortun knowledg video  nothe scottish deleg  is ' nusservic confer - birmingham uni rendit led said song exist / @ scotsecpc ,2
19/4/2020 23:21,4,quell coincid person help releas # covid world stand make fortun sell detect kit # danielleanderson # covidconspiraci ,2
19/4/2020 23:13,0,nation univers singapor student allegedli abus covid- measur cheat exam | ,2
19/4/2020 22:55,4,Me psti mani oyi nu paman ko ka achiev og clear skin also laugh meme ,2
19/4/2020 22:03,4,steadi I may ask produc nu card ,2
19/4/2020 21:50,0,not sure nu and clear I want app control not use someth gener it reason Im want ble rather wifi ,2
19/4/2020 21:29,4,incred thi would unthink nu day leadership constantli argu `` realist '' approach ie keep fee campaign cap ,2
19/4/2020 21:20,0,toxic friend toxic exe yall heard toxic scienc class theyr worst drive insan reason ,2
19/4/2020 21:07,4,when earth uni student got % discount supermarket I hold nu card tell asid ryman place get hardli anyth plenti student nurs also hold nu card mayb think bash student ,2
19/4/2020 21:05,4,beauri ,2
19/4/2020 21:05,0,raymond escholi wrote nude studi il sont autant de dshabil que de nu nake rather nude He write she simpli paint woman front eye ,2
19/4/2020 20:54,4,with increas case covid- among migrant worker recent medic school graduat build doctor nurs websit overnight help bridg languag gap # covid # migrantwork # healthcarework # healthcarehero # bethechang # singapor # asia ,2
19/4/2020 20:46,4,are teacher nu ,2
19/4/2020 20:43,0,unfortun not linfa wang would ,2
19/4/2020 20:39,4,nu great ecosystem adafruit app platform ,2
19/4/2020 20:38,4,ble If expos servic I would recommend serial btle connect there pretti good `` standart '' mayb someon port arduino It  is pretti straight forward ,2
19/4/2020 20:29,4,for nu funni look express leader quit interest banshe knew mess around want then subject mention make got blush due o-oh miss misericordia t-that is+ ,2
19/4/2020 20:04,4,incred proud share nu president-elect joint pledg fight nation educ servic student our educ free lifelong access one go fight us us # ellennususi # nususi ,2
19/4/2020 20:03,0,d-dear amaterasu whisper pigeon move backward tri hide use bodi summon move hand tri reach nu cloth obvious like reveng nu say want see boob ,2
19/4/2020 20:02,0,wa drag night No blackpool lost allur I go nu confer decemb finish lol ,2
19/4/2020 19:46,4,recov ,2
19/4/2020 19:45,0,right HE need nu one singl doctor visit but they wont let him yet theyr literwlli free prison and they freen ,2
19/4/2020 19:28,4,lmao  not expect far btw nu ang klase ,2
19/4/2020 19:19,4,> inthatcas I  will take care not embarrass  are < said leader megal okami smile twist strang way she strang like intimid her strang smile disappear orb took okami look nu -- ,2
19/4/2020 19:13,4,A blip matrix ,2
19/4/2020 19:08,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaborati ,2
19/4/2020 19:01,4,the nake famou famoso nu ,2
19/4/2020 18:48,4,she graduat nation univers singapor major commun new media cnm now live jakarta famili graduat school ,2
19/4/2020 18:41,0,> Do  not meddl person life < she told okami end matter misericordia  not want argu anymor shesighedinsideandwaitedfor okamitofinallyreleasenu ,2
19/4/2020 18:36,0,it beauti extent feel like I need die middl wavesalon becom last sight eye see ,2
19/4/2020 18:20,4,I saw queen penc with nu card imperi colleg london ish ,2
19/4/2020 18:20,4,studi reveal import # mitochondri small protein energi product # mito ,2
19/4/2020 17:54,4,spot ,2
19/4/2020 17:37,4,congratul Yi hou new presidenti young professor nation univers singapor Yi brabec fau alumnu pdf proud collabor ,2
19/4/2020 17:19,4,# knowyourenemi anderson daniel elizabeth - In januari asst prof anderson team isol sars-cov- clinic sampl one first covid- patient singapor ,2
19/4/2020 17:15,4,the incred nu presid make clear deleg put trust deliv nation # ellenfornususi ,2
19/4/2020 17:12,4,and mani russel group univers turn lefti recruit centr googl nu platform detail ,2
19/4/2020 17:12,4,incred grate nu presid support nus-usi presid zamzam work year beyond incred Im awe We need engag member equip grassroot chang need see # ellennususi # nususi ,2
19/4/2020 17:00,4,watch senior fellow convers member parliament lok sabha director isa nation univers singapor discuss covid- the new world disord ,2
19/4/2020 16:44,0,come dont cri babi Is frustrat nu hanker chief ,2
19/4/2020 16:37,0,grrrrrr weigh pro con lse busi vs nu doubl deg law biz except pro support nu get stay x safer london asian food much cheaper cant live without kpop album sg go ,2
19/4/2020 16:25,4,imma smack next time I see ,2
19/4/2020 16:18,4,I thrill announc I award nu presidenti young professorship pyp join chbe assist professor fall huge thank everyon support along way Ca  not wait new adventur ahead ,2
19/4/2020 16:16,4,# nintendo nus- # N consol system w oem control good condit test # ebay # retrogam # retrogamesearch # retrogam ,2
19/4/2020 16:13,0,I realli dont think british public probabl care guido much sinc harwood took stori someon random tweet often taken context glorifi nu tittle-tattl student polit ,2
19/4/2020 16:03,4,hmmm singapor isra majgen re prof isaac ben-israel teva pharmaceut duke medic school virologist Dr daniel anderson akafacebookfact-check coincid nothingburg ,2
19/4/2020 15:58,4,hmmm singapor isra majgen re prof isaac ben-israel teva pharmaceut duke medic school virologist Dr daniel anderson akafacebookfact-check coincid nothingburg ,2
19/4/2020 15:54,0,# the_nocturn someon go die # nus_pic fun ,2
19/4/2020 15:48,0,campu fee isnt gon na adjust caus Im not campu lol ,2
19/4/2020 15:38,0,iryana I know put name tand  are old keep want fight everyon ,2
19/4/2020 15:37,4,tayyab iqbal # namal one candid # pakistan chosen # nu univers singapor enterpris summer program namal immensli proud achiev grate gener # support made possibl ,2
19/4/2020 15:35,0,delta nu sweater thing letter back ,2
19/4/2020 15:28,0,nu pl cancel exam plsplspl ,2
19/4/2020 15:04,4,furi profit birdr gestur bdosin nu ,2
19/4/2020 15:01,0,china india respons covid- while india global outreach effort vastli overshadow china world unlik forget beij deliber cover-up allow outbreak spread write byron chong ,2
19/4/2020 14:35,4,now would fun ,2
19/4/2020 13:49,0,kishor mahbubani former presid unit nation secur council found dean lee kuan yew school public polici nation univers singapor respond ,2
19/4/2020 13:30,4,safe design ,2
19/4/2020 13:28,0,# meat nu card ,2
19/4/2020 13:17,0,ourbreak dorm lesson learn far peopl cramp recip disast singapor didnt larg problem school small school cluster identifi fast close last week % new case dorm ,2
19/4/2020 13:17,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaborati ,2
19/4/2020 12:47,4,here go ,2
19/4/2020 12:46,4,hey luci sorri  have receiv short-lif product pleas click link send nu DM full name full bill address order number abbi ,2
19/4/2020 12:45,4,know one old nu beef come rule us one day ,2
19/4/2020 12:44,4,dear # sshsph I read recent report differ potenti treatment candid # covid I found extrem bias # hydroxychloroquin # azytromicim In fact two cheap old drug gave far best result ,2
19/4/2020 12:29,4,By prout ,2
19/4/2020 12:18,4,all around uuuu dolbi ,2
19/4/2020 12:16,4,hy nu ,2
19/4/2020 11:49,4,kangen suara around ,2
19/4/2020 11:40,4,and poest skommel ,2
19/4/2020 11:31,0,forev pie nu ,2
19/4/2020 11:31,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaborati ,2
19/4/2020 11:20,4,hahah ye ,2
19/4/2020 11:19,4,some thing never chang chingu forev hayhh cant wait see mingaw na ko mkig laugh trip ninyo nu kaya ,2
19/4/2020 11:07,4,completi undergrad nu x ugm better ,2
19/4/2020 10:58,0,stupid best ask nation univers singapor use gdp calcul poverti what stupid move peopl tend stupid peopl ignor but your time ,2
19/4/2020 10:53,0,I wear bit much nu day found old clip around period recent well taken blackpool pier there lot badg jacket ,2
19/4/2020 10:45,4,'your websit save live nu graduat build translat portal medic team treat migrant worker ,2
19/4/2020 10:40,4,Im sure wear jumper last time I saw nu confer It right trend time ,2
19/4/2020 10:14,4,idk im sgean I dream get nu I  am older congratul IM sincer happi for U and proud OF U ,2
19/4/2020 10:08,0,yoonjin R nu SO fuck funbi ,2
19/4/2020 10:06,4,wouldnt let tag ya I found hilari lol ,2
19/4/2020 9:51,4,Or hong kong not + migrant worker sleep - room dormitori explain ,2
19/4/2020 9:41,0,natsipa support nu condemn morrison govt student need fair deal ,2
19/4/2020 9:38,4,So everyon # meat rd year nu card sarah I reckon haircut would matt money went label it still great mysteri nobodi took us serious indi label mogul well sexism obvious ,2
19/4/2020 9:31,0,student consist left  is respons # covid It  is incom support studi job secur intern student stuck australia without certainti incom futur today launch so campaign ,2
19/4/2020 9:00,0,As saudi arabia tri pull yemen houthi rebel not let kingdom easili ,2
19/4/2020 8:58,4,like mani bioethic colleagu around world team make concert coordin effort studi analys myriad ethic issu surround # covid_ particularli relev singaporean context while work home cours ,2
19/4/2020 8:54,4,If  is anyth like nu card  will find  will tweak shop habit maximis - suppos  is exact reason businessess sign ,2
19/4/2020 8:31,4,now meet daniel anderson duke univers  is nu medic school lab singapor publish nine time Dr peng zhou clear conflict interest facebook fact checker dismiss claim covid wuhan institut virolog ,2
19/4/2020 8:20,0,No hold bar NU  is ildefonso  isrsli ' ,2
19/4/2020 8:11,4,first I wake I bake ,2
19/4/2020 8:06,0,offens enrol nu full scholarship actual suck ,2
19/4/2020 8:05,4,regard ce thread ,2
19/4/2020 8:00,4,I hogwart morn ,2
19/4/2020 7:31,0,now thi tho but I dont think race thing co nu student indian got featur ST ,2
19/4/2020 7:10,4,thank U nu ili ,2
19/4/2020 7:09,0,No hold bar NU  is ildefonso  isrsli ' ,2
19/4/2020 7:03,0,fammm need go far nu peopl also capabl give stupid take like agsbdvsv ,2
19/4/2020 6:44,4,make excel point ,2
19/4/2020 6:26,4,It  is fun game joke extend stay nu might go someon ask  are genuin plan master embarrassingli explain thing start `` ''  are plan pursu man ,2
19/4/2020 6:00,4,sudesna roy chowdhuri # salut love initi sometim solut need not overthought ,2
19/4/2020 5:31,0,when situat malaysia indonesia worsen singapor wo  not except the singapor situat complex HK  is ,2
19/4/2020 5:14,4,alway # musicbnk ,2
19/4/2020 4:53,4,Ho oh ,2
19/4/2020 4:50,4,can I request masklatt pleas ,2
19/4/2020 4:39,0,Im look io avail nu ,2
19/4/2020 4:35,4,houseparti si what user ,2
19/4/2020 4:29,4,I agre there number thing continu push I would say weve success roadblock gov hone au first messag way theyll extend jobkeep support payment - focu redirect state gov ,2
19/4/2020 4:23,0,nosso corpo nu I wan na fuck ,2
19/4/2020 4:19,0,nation univers singapor scholarship fulli fund ,2
19/4/2020 4:04,0,psa # scienc # busi covid- webinar # vaccin # therapi held live tomorrow monday april pm # singapor time free open public regist # covid # dukenu # nu # publichealth ,2
19/4/2020 3:42,0,thank but help need ,2
19/4/2020 3:27,4,good check link spread info wherev I ,2
19/4/2020 3:21,0,data die nu begin begin im fuck ,2
19/4/2020 3:21,0,FB page see our focu also shift uni base support fund howev help mani student non uni tertiari provid ,2
19/4/2020 3:20,0,# nation # univers # singapor # scholarship # fulli fund ,2
19/4/2020 3:19,0,liter download meshan ashuuf what fun shuft nu el urdon hnak w like fuck shit ,2
19/4/2020 3:19,0,receiv weve run campaign time alp green tertiari sector agre someth need done howev govern posit wont extens exist welfar like announc hardship fund next week ,2
19/4/2020 2:48,4,thank repli what nu suggest take next step support besid bombard govt request assist sinc  have seen help  have /sarcasm honestli look idea ,2
19/4/2020 2:46,4,the nu alreadi done survey reviv respons ,2
19/4/2020 2:43,4,let  is start survey who concern member # higher push creat push @ nteunat @ nus_welfar nation version supra anyon els ,2
19/4/2020 1:59,4,apa persamaan My trip My adventur dan amaz trip sama annoy tiap detik selalu teriak tag line `` MY trip MY adventur '' `` amaz trip alway amaz you '' ,2
19/4/2020 1:25,4,In januari asst prof anderson team isol sars-cov- clinic sampl one first covid- patient singapor from help develop test kit covid- # sarscov # covid # coronaviru # covidisrael ,2
19/4/2020 1:20,0,albert coll nu famili physician lleida spain die # covid ,2
19/4/2020 0:59,0,keep covid fight singapor ,2
19/4/2020 0:54,4,what brew home # isolatt ,2
19/4/2020 0:47,0,here woman respons censor post facebook work wuhan lab work bill gate extract virus bat respons covid test kit ,2
19/4/2020 0:23,0,got ta say stub io annoy fadcfffbaaa feadadeabededdaadbfdaaabdb imprint eye I diff liter io version nu discern reason asid wast time ,2
18/4/2020 23:25,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaboratio ,2
18/4/2020 22:57,4,Ha d'accord ,2
18/4/2020 22:50,0,wether  are suss sit smu nu Is someth want compar work harder I hate ,2
18/4/2020 22:36,0,Ye I get feel surpris place uni  is even like nu  not conting plan event entir uni would disadvantag Id say send posit vibe ive sneez w/ headach today sooo I think I  not send anyth ,2
18/4/2020 22:35,0,what  is nu ,2
18/4/2020 21:25,4,nu wild ,2
18/4/2020 21:07,4,search dark matter snndm coher virtual live talk dan pershey ap april meet ,2
18/4/2020 20:23,4,thoma durand le vilain facho ,2
18/4/2020 20:08,4,I hear end word rat nu rorrim white rusti shade khyber right carri On So advic fold fold fold that way stay clean bodi soul ,2
18/4/2020 20:08,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaborati ,2
18/4/2020 20:03,0,rip trouilli ,2
18/4/2020 19:48,0,sheaf hous nu nelson mandela bldg sheaf valley bath sypt cream/brown buse class dmu long gone onli hst probabl surviv Oh ken bldg cinema/bar # sheffieldissup ,2
18/4/2020 19:29,0,like reappli nu year take long mull applic peopl know alreadi gotten result hmstt ,2
18/4/2020 19:25,4,ellen amaz advoc strong voic clear direct could not prouder endors nu usi presid ,2
18/4/2020 19:22,4,It took hour recov nap auj ,2
18/4/2020 19:18,0,wait ,2
18/4/2020 18:59,4,he nu speak fax ,2
18/4/2020 18:58,4,I  have gone cool rabbithol stuff civ mina gerald battleship mutini lash korwan hwacha chines chu-ko-nu the ikiwa zulu tactic ,2
18/4/2020 18:50,4,pardon ,2
18/4/2020 18:46,0,take student fee not even thatcher could dreamt someth nullifi rebelli student movement the conveyor belt nu presid elev labour mp straw street pretti good indic shift right ,2
18/4/2020 18:42,0,He strike nu type ,2
18/4/2020 18:39,4,ok that im gon na get job nu ,2
18/4/2020 18:37,4,wake afternoon nap like ,2
18/4/2020 18:32,0,I never involv nation nu stuff much seem continu nation student polit base anecdot ive told etc labour student peopl seem motiv noth counter ever left trot ,2
18/4/2020 18:20,4,Me enjoy ,2
18/4/2020 17:56,4,compar bolchegeek mj faut oser ,2
18/4/2020 17:43,4,also congrat get accept nu ,2
18/4/2020 17:40,4,the fring apaan nu ,2
18/4/2020 17:37,0,Eh kinda feel like need whole new bsu gener fmo kinda stink bc mad peopl got much beef w messag unclear nigga dont know engag also nu black commun make hard particip bc lot peopl n not org ,2
18/4/2020 17:34,4,eurk ,2
18/4/2020 17:02,4,So multipl peopl sent thing sy saddiq want master  is nu Ok what u want Do phd nu unless ,2
18/4/2020 16:49,0,sg would pervert nu student not warn letter ,2
18/4/2020 16:32,4,chut ,2
18/4/2020 16:17,4,thi nu card you need put one ,2
18/4/2020 16:13,4,welp look like I also master nu ,2
18/4/2020 15:27,0,Dr daniel anderson scientif director duke-nu medic school absl laboratori ,2
18/4/2020 15:26,4,watch day  will send link ,2
18/4/2020 15:09,4,nietzsch new desprog ,2
18/4/2020 14:39,4,mmf nu ,2
18/4/2020 14:38,4,singapor research cultur covid- coronaviru patient # danielleanderson ,2
18/4/2020 14:29,0,thank miss kristi Lu stout reporthong kong much taiwanw covid viru patientsth histor experi sar ,2
18/4/2020 14:24,4,intuit message- spiritu metaphys healthcar awar part / via ,2
18/4/2020 14:01,0,yeah that cri aye IN the gull young attack each other throat bit down tet-a-nu ,2
18/4/2020 14:00,4,nebraska practic social distanc tri keep fan involv saturday  is virtual red-whit spring game substitut # husker field memori stadium ,2
18/4/2020 13:58,4,she smart medic nu graduat cute marri pl ,2
18/4/2020 13:56,0,nu astga ,2
18/4/2020 13:56,0,I friend singapor HK  is not like  not known I felt strongli I even email MP februari ask UK prepared cite ,2
18/4/2020 13:53,4,thank sherril - great suggest I think there plenti scope coordin union sector/ build initi like - neu FE unit unison nu etc ,2
18/4/2020 13:51,4,NO trasgenged allow ye special adrenochrom addict GO hide your huge P nu the dark web ha been uncov ye GO tell everyoney michel have NO permit for note @ potu ,2
18/4/2020 13:36,4,Do take nu ,2
18/4/2020 13:04,0,tri they  are youtub FB twitter nu medicin ,2
18/4/2020 13:00,0,found old nu card I first start univers year ago I took better pictur back seem ,2
18/4/2020 12:46,4,/ mayb import kid want shot play earli look nu recruit db last year theyv gone headhead vs good school sign larg group highli tout kid avant could look year RS soph hit field ,2
18/4/2020 12:43,4,look color nu shirt also wonni suit A mix these= wonho room color dorm ,2
18/4/2020 12:37,4,de naturist tout nu woooo ,2
18/4/2020 12:36,0,new local case remain low sadli migrant worker live cramp dormitori test posit # singapor # covid ,2
18/4/2020 12:34,4,duke nu graduat medic school singapor list one partnership wuhan institut virolog # wuhan # facebook # coronaviru # covid ,2
18/4/2020 12:34,4,nd wave ,2
18/4/2020 12:27,4,more bangladeshi test posit # singapor bangladesh ,2
18/4/2020 12:19,4,sourc paragraph en question ,2
18/4/2020 12:17,4,A san diego biotech compani develop coronaviru vaccin collabor duke univers nation univers singapor via san diego biotech compani develop coronaviru vaccin collaborati ,2
18/4/2020 12:10,4,possibl Or fact latest cluster close hous construct worker main reason I hope get lid hong kong good friday beach visit weekend shop bout need lid also let stay safe mask ,2
18/4/2020 12:05,4,what els bruh ,2
18/4/2020 12:04,4,I see youv learn multi-gam ,2
18/4/2020 11:54,4,david gadgetin ,2
18/4/2020 11:53,0,photo nu card anticip post lockdown hair ,2
18/4/2020 11:45,0,onli time I go luke shroom ,2
18/4/2020 11:41,0,He never koppl bad bud custom servic kak link altern ,2
18/4/2020 11:39,4,St athen full surpris ,2
18/4/2020 11:38,4,mens dont care ,2
18/4/2020 11:38,4,miskien bath also ,2
18/4/2020 11:36,4,hope I find beach way ,2
18/4/2020 11:36,4,take slow walk ok back home ,2
18/4/2020 11:29,4,okk lem ME explain On ig live interview person ask plan sinc your minist then repli continu studi alr appli nu proactiv muar start part time teach ,2
18/4/2020 11:26,4,here  is guido teaboy tom harwood complain nu `` hijack '' `` far-left '' just take look laughabl polici platform ,2
18/4/2020 11:25,0,road busier usual today I also see peopl drive full car ,2
18/4/2020 11:22,0,wack nai there better drive thru code ,2
18/4/2020 11:10,4,done ,2
18/4/2020 11:04,0,actual I think think number tell real situat doe usa realli highest number Is not peopl test ,2
18/4/2020 10:54,0,gurl fuck smu IM takimg MY master IN nu ,2
18/4/2020 10:53,0,I hope send back us still hk still dum ,2
18/4/2020 10:46,4,sy saddiq jusi annouc HE IS appli master IN nu ,2
18/4/2020 10:46,4,that point I bet I still nu card - search fill afternoon ,2
18/4/2020 10:46,0,In south africa  are hold breath covid not blow poor dens popul township million peopl also untreat underli condit I think anywher world SA urgent situat ,2
18/4/2020 10:40,4,I snuck happi monday hillsborough benefit gig haienda fake nu card took ,2
18/4/2020 10:31,0,she nu ident polit made rotten flesh someon like place nation life ,2
18/4/2020 10:28,4,all depend percentag respect popul actual test otherwis number meaningless ,2
18/4/2020 10:25,4,Or actual express long-kept desir ,2
18/4/2020 10:23,4,As long us St athan mann stay togeth well okay ,2
18/4/2020 10:21,0,money power sleez nu ,2
18/4/2020 10:18,4,athlon divid ,2
18/4/2020 10:16,4,last go # meat malarkey Im definit one seriou student activist - round badg say book not bomb littl enamel one nu nation union student academ year / ,2
18/4/2020 10:10,4,# nintendo cord and control model nus- usa # ebay # retrogam # retrogamesearch # retrogam ,2
18/4/2020 10:08,0,He look young seem still student ill contact nu shame send back scotland he probabl stay local ,2
18/4/2020 10:04,4,south africa divid ,2
18/4/2020 10:00,4,NU  is virtual spring game part ongo effort keep fan engag amid social distanc ,2
18/4/2020 9:52,4,watch senior fellow convers member parliament lok sabha director isa nation univers singapor discuss # covid_ the new world disord # pandem # india ,2
18/4/2020 9:48,0,the doctor work wuhan lab respons viru also facebook fact checker also help develop CV test kit you ca  not make stuff ,2
18/4/2020 9:43,0,I first met fresher first week D I sabbat presid S york nu - feel like yesterday ,2
18/4/2020 9:40,0,interestingli hksar discourag peopl wear mask hong konger refus follow ,2
18/4/2020 9:40,4,just hker know ccp well know protect ,2
18/4/2020 9:37,4,but mask-buy `` monkey see monkey '' accord singaporean trade minist chan chun sing ,2
18/4/2020 9:36,0,A littl - - never union-wid elect apart nu deleg help coupl friend win sabbat elect I ,2
18/4/2020 9:36,4,tri ladl love instagram ,2
18/4/2020 9:34,0,but dont think much singapor problem foreign worker camp those ripe massiv viru spread ,2
18/4/2020 9:29,4,I  am pretti sure supermarket gave % discount nh staff pre-crisi discount student get via nu thi `` new '' discount littl public gimmick design make appear like compani care realli  not ,2
18/4/2020 9:29,4,If know pl hmu ,2
18/4/2020 9:24,0,ye # singapor hit mark friday new patient mostli foreign worker dormitori but  is one factor behind differ singapor + case april HK case april the situat remain fluid ,2
18/4/2020 9:22,4,ur-ai-nu basic ur-anu fyi ,2
18/4/2020 9:15,4,thank make contact Im mainli look help soup kitchen cook food drive ,2
18/4/2020 9:11,4,think she amaz ,2
18/4/2020 9:06,4,fukuoka prefectur japan popul million # covid case - less ,2
18/4/2020 9:03,0,I probabl gave fake nu card point ,2
18/4/2020 9:03,0,context import the major case singapor sadli dens popul foreign worker dormitori experienc explos epidem right that  is  is set two place apart ,2
18/4/2020 9:00,0,`` It realli hard choos make money tri stay safe '' while `` low-risk busi '' reopen mani iranian still remain cautiou go ,2
18/4/2020 8:53,0,# singapor confirm # covid case while # hongkong larger popul sit right next mainland china the differ could due HK peopl  is built-in know-how earli # socialdistanc ht ,2
